set_number,features,best_eps,best_min_samples,best_silhouette_score
287,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,3,0.26812533870286
288,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.5,3,0.25791874962584016
289,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.1999999999999997,8,0.25953581020892286
290,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",0.7,3,0.4898280937904123
291,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4349759996112608
292,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4342312323501006
293,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.437047824597335
294,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.6,3,0.4954091589055748
295,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.44017314571337457
296,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.43940757588265283
297,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.44216330995799835
299,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.2999999999999998,13,0.27179599903170104
300,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.1999999999999997,13,0.26326949206248235
301,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.1999999999999997,13,0.26407819692556433
302,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.9999999999999999,3,0.2562174680436719
303,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.2351382884187015
304,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.5,8,0.22567475761355177
305,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.4,8,0.2268398792301773
306,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.7999999999999999,3,0.4442612028214398
307,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.40089110331127065
308,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.40045948224714706
309,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.403049732572238
310,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.7,3,0.449183787635565
311,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.40547715081787605
312,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.40502903419346803
313,"['OCC_YEAR', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.40757052617548123
314,"['OCC_YEAR', 'DOW_Category_Freq', 'Division_Freq', 'LOCATION_Freq']",0.7,4,0.29836518917162774
315,"['OCC_YEAR', 'DOW_Category_Freq', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,3,0.2915379188721665
316,"['OCC_YEAR', 'DOW_Category_Freq', 'Division_Freq', 'Loca_Premi_Freq']",1.0999999999999999,3,0.30445029363173093
317,"['OCC_YEAR', 'DOW_Category_Freq', 'HOOD_Freq', 'LOCATION_Freq']",1.8000000000000003,3,0.4943130377520717
318,"['OCC_YEAR', 'DOW_Category_Freq', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4922612096316651
319,"['OCC_YEAR', 'DOW_Category_Freq', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4952609803736349
320,"['OCC_YEAR', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.8000000000000003,3,0.5002997414496689
321,"['OCC_YEAR', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.49820377260414583
322,"['OCC_YEAR', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.5011131252532878
323,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.2999999999999998,3,0.29077323092739515
324,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.1999999999999997,3,0.2967385507958026
325,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.0999999999999999,3,0.30650864849756804
326,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq']",0.7999999999999999,3,0.3046579194053405
327,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,8,0.22019002691158138
328,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.2999999999999998,8,0.2224906502651514
329,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.2999999999999998,8,0.23288056757450284
330,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq']",1.8000000000000003,3,0.49022140124523217
331,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.8000000000000003,3,0.4350288706103838
332,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4341736240583436
333,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.43701437871698695
334,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",1.8000000000000003,3,0.49583471490823955
335,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.8000000000000003,3,0.44024223911343874
336,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.4393636907142207
337,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.44214349801448877
338,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84']",0.6,3,0.26197983394706276
339,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.2999999999999998,13,0.22259773903545566
340,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.1999999999999997,3,0.22712676595338005
341,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.0999999999999999,3,0.23628755285216607
342,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.7999999999999999,3,0.26455948278814745
343,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.181582739336647
344,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,7,0.22484011031342394
345,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.2,3,0.23769561594820854
346,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",1.8000000000000003,3,0.44416568126259287
347,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.8000000000000003,3,0.4007332701044862
348,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4002372057216454
349,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4028490241411726
350,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",1.8000000000000003,3,0.4491078167119799
351,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.8000000000000003,3,0.4053290433277154
352,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.40481501110611273
353,"['OCC_YEAR', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4073783857716106
354,"['OCC_DAY', 'OCC_DOY', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,3,0.3180597936085175
355,"['OCC_DAY', 'OCC_DOY', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,3,0.30565613583343154
356,"['OCC_DAY', 'OCC_DOY', 'Division_Freq', 'Loca_Premi_Freq']",1.0999999999999999,3,0.30859632572648404
357,"['OCC_DAY', 'OCC_DOY', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4909909357888266
358,"['OCC_DAY', 'OCC_DOY', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.48925958525807706
359,"['OCC_DAY', 'OCC_DOY', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.49198565457916177
360,"['OCC_DAY', 'OCC_DOY', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.49691437986411185
361,"['OCC_DAY', 'OCC_DOY', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.49515220653658715
362,"['OCC_DAY', 'OCC_DOY', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4977964587561221
363,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.2999999999999998,3,0.3202444307079057
364,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.1999999999999997,3,0.31201987076263277
365,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.0999999999999999,3,0.3130228925395818
366,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq']",0.9999999999999999,3,0.24876848640675825
367,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,13,0.2679174002492452
368,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.2999999999999998,13,0.25794474048842314
369,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.1999999999999997,8,0.25935558432233796
370,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq']",0.6,3,0.48756557426562813
371,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4335044958905509
372,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4327299244433166
373,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4353704855192902
374,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.6,3,0.49317846305567287
375,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.43872929307257114
376,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.43793453658587717
377,"['OCC_DAY', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4405137444045657
379,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.2999999999999998,13,0.27185861937717987
380,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.1999999999999997,13,0.2635344449104117
381,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.1999999999999997,8,0.264141221919043
382,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.0999999999999999,3,0.2542775195916454
383,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.23529655480910144
384,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.4,3,0.226037704623211
385,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.4,3,0.22708418661843505
386,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.8999999999999999,3,0.44281048015938246
387,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.3999103459027908
388,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.3994420817449148
389,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4019153435314239
390,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.8999999999999999,3,0.44775578466041477
391,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.40451822465695614
392,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.4040337923236446
393,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.40645747522376124
394,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,3,0.3188775213608099
395,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,3,0.30752840993375585
396,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'Loca_Premi_Freq']",1.0999999999999999,3,0.3095395894765698
397,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4918689598809203
398,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.4901087385694939
399,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.49229801407942037
400,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.4978424881678062
401,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.49605482189448435
402,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4981577945201463
403,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.2999999999999998,3,0.32104229116797717
404,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.1999999999999997,3,0.31394444683855244
405,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.0999999999999999,3,0.31398782453952273
406,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq']",0.9999999999999999,3,0.25020470800376776
407,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,13,0.26822313000131204
408,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,8,0.2591697650888552
409,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.2999999999999998,13,0.25995456854299115
410,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq']",0.7,3,0.48816642287317547
411,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4337654033684358
412,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.43294580045706293
413,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.4352298414377428
414,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.6,3,0.4938159023531329
415,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.4390218443281515
416,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.4381822888839615
417,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.44040437751079753
419,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.2999999999999998,3,0.27203950028965407
420,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.1999999999999997,3,0.26464968219307927
421,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.0999999999999999,3,0.26460854003280604
422,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.1999999999999997,3,0.2553770850368213
423,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.2353506446188882
424,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.4,3,0.22688664243945825
425,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.4,8,0.22746953239706075
426,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.7,3,0.4429081601543946
427,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.3998472968558441
428,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.39931631515942156
429,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.40154810158561094
